x1,x2,x3,y
0.511942218869,0.412118485242,0.540302305868,3.13513359407
-0.385495035898,-0.756802495308,0.753902254343,1.18965565737
-0.0166378209851,0.989358246623,0.540302305868,2.4040293201
0.786973424983,0.14112000806,1.0,6.35996967803
0.395975554823,0.656986598719,0.540302305868,2.8825578735
1.41801127326,-0.279415498199,0.96017028665,5.96444747979
2.41666215151,0.0,-0.653643620864,8.67681330186
0.0107047943288,0.656986598719,-0.653643620864,3.80298438425
0.356687666195,-0.279415498199,-0.911130261885,2.43446475337
-0.12180841135,0.909297426826,-0.653643620864,-1.36812576396
-0.705521885709,0.909297426826,0.283662185463,1.21706178895
0.310448479879,0.841470984808,-0.416146836547,0.623834901656
0.034632290888,-0.756802495308,1.0,-1.542609289
0.428555241842,0.909297426826,-0.911130261885,0.342946019628
-0.441956081264,0.14112000806,0.540302305868,2.48091970963
-0.592215024338,0.14112000806,0.753902254343,-0.0760544276422
0.460261664955,0.989358246623,0.283662185463,1.14299823771
-1.47711468197,-0.958924274663,0.96017028665,-0.890733916304
-0.180905828336,0.412118485242,-0.145500033809,-6.20715695995
1.7141192412,0.909297426826,-0.653643620864,3.54804751811
-0.111305778166,0.14112000806,1.0,4.57207141482
1.46318698659,-0.756802495308,0.753902254343,7.68871920173
2.67239201707,0.909297426826,1.0,8.52141077914
-0.0630986616936,0.14112000806,-0.416146836547,1.46419497364
-0.380736098152,0.14112000806,-0.653643620864,-2.68747377225
-1.18051936406,0.14112000806,1.0,-2.77927001647
-0.303295103376,0.412118485242,0.96017028665,0.455726038098
1.4535206231,0.14112000806,-0.145500033809,5.80350974052
-0.513443892679,0.0,1.0,0.43043577
1.83119766416,0.14112000806,0.283662185463,8.3328176685
0.310270361417,-0.958924274663,1.0,3.90165219282
-0.896669858813,0.412118485242,0.753902254343,1.8375814323
-0.333914975998,0.909297426826,-0.9899924966,-0.496321035681
0.0433309705121,-0.756802495308,0.283662185463,4.42929946705
-0.396459158671,0.909297426826,0.540302305868,0.137696048302
-0.0257704489275,0.909297426826,-0.416146836547,-2.12036395123
1.82314655654,0.0,-0.9899924966,7.45869008554
-0.410857519094,-0.279415498199,0.283662185463,0.835458017462
-0.928132306215,0.412118485242,0.283662185463,-1.03479028173
0.227578427061,0.841470984808,0.96017028665,3.07892868856
0.775948941873,-0.756802495308,-0.416146836547,4.81688081207
0.117166679679,0.909297426826,0.283662185463,2.17153133473
0.0471179145843,0.412118485242,-0.9899924966,5.38767189189
-0.201277762145,0.989358246623,1.0,1.1035473765
-0.105683031555,0.909297426826,-0.145500033809,3.28283459383
0.416757879105,0.656986598719,1.0,5.30364905075
0.704079353689,0.0,1.0,6.55187218504
1.37817231509,0.0,-0.9899924966,4.50960845139
0.35556078609,0.14112000806,0.283662185463,2.54219776142
-0.136352897353,0.656986598719,0.283662185463,1.69901254773
1.06375370766,-0.958924274663,0.96017028665,9.7764725727
0.42782888539,0.0,0.96017028665,5.47027123247
-0.899174803313,0.909297426826,-0.653643620864,-1.53029954637
0.760038144191,0.0,-0.145500033809,4.3603977971
0.834098889596,0.412118485242,-0.9899924966,4.06594309905
1.05199137883,0.841470984808,-0.145500033809,3.28106820425
-1.42675169865,0.412118485242,1.0,-1.60165579358
-0.0363195437334,0.14112000806,0.96017028665,5.5823751866
2.02518671803,0.0,0.96017028665,7.49264315262
0.0231978982345,0.412118485242,-0.416146836547,-1.11293816475
-0.775691521044,0.989358246623,0.753902254343,-1.49538702566
-1.33641834632,-0.279415498199,0.753902254343,-1.52267621791
-0.422322398752,0.989358246623,0.96017028665,3.3593680849
-1.07326386753,0.989358246623,-0.9899924966,-2.40741026356
0.390844274763,0.909297426826,-0.416146836547,-0.302883864497
0.309911854278,0.656986598719,-0.416146836547,3.06028847988
-0.590696171904,0.14112000806,-0.145500033809,0.349126621029
1.96231774273,-0.279415498199,-0.9899924966,6.02953486067
-1.06575157054,0.989358246623,0.283662185463,-3.03405293531
-0.598245089782,-0.279415498199,-0.145500033809,0.59635140976
-1.07379307965,0.909297426826,-0.911130261885,-2.36849486044
1.1978337048,-0.279415498199,-0.145500033809,7.57443397722
0.189180409375,0.0,-0.653643620864,0.731178133214
0.250060081243,-0.756802495308,0.753902254343,1.45904595918
-1.57185808513,0.909297426826,0.96017028665,-4.27926013333
0.481086225683,-0.279415498199,0.753902254343,5.03487659338
-0.495195903806,-0.958924274663,0.283662185463,0.351449064541
0.636063368573,0.412118485242,-0.416146836547,2.10589578303
0.435019593673,-0.756802495308,-0.416146836547,4.10928054356
-1.79811915295,0.656986598719,1.0,-3.85758607487
-0.454212755503,-0.279415498199,-0.416146836547,0.793486801835
1.34218580918,0.841470984808,-0.653643620864,7.84936401433
-0.0486095128303,0.989358246623,-0.416146836547,-0.119394866642
0.749359643507,0.412118485242,-0.416146836547,2.27283391022
-1.92159621253,0.656986598719,1.0,-0.659147915725
0.998226662919,-0.279415498199,1.0,4.67830658335
-0.188883076259,0.656986598719,-0.416146836547,1.29143872873
0.403006013808,-0.279415498199,-0.145500033809,2.56670014841
0.795500138522,-0.279415498199,0.540302305868,7.88873210503
0.909463243475,0.656986598719,-0.416146836547,2.68752983245
0.133614493072,0.412118485242,0.753902254343,0.445633981654
-0.31022362042,0.14112000806,0.753902254343,2.89309224164
-1.31818550536,0.909297426826,0.96017028665,-0.957381012205
-0.352256314666,0.989358246623,0.283662185463,2.26582890557
-1.00585130312,0.14112000806,-0.9899924966,-1.26545163014
1.25998536375,0.909297426826,0.283662185463,8.74211276487
1.53493570417,0.0,0.540302305868,5.8033937643
-0.00229879573302,0.0,-0.653643620864,1.73709282516
-0.612651659265,0.14112000806,-0.416146836547,-2.82867486547
-0.749615929616,-0.958924274663,-0.145500033809,0.739398728042
0.907917388859,0.989358246623,-0.653643620864,4.62064798852
-0.210540436129,-0.279415498199,-0.911130261885,0.915124226913
-0.744106357173,0.989358246623,-0.653643620864,-3.84363918193
-1.02024976158,-0.756802495308,-0.911130261885,-2.40820433084
-0.170810377654,0.0,-0.9899924966,4.70518822664
0.111555082286,0.0,1.0,2.86932294104
0.403186645074,0.989358246623,0.753902254343,0.852831911645
1.69415745936,0.909297426826,0.753902254343,9.41593569569
0.247045538417,-0.958924274663,0.753902254343,5.29706186739
1.60172735185,0.14112000806,-0.416146836547,6.36970383368
-0.407769688868,-0.756802495308,-0.9899924966,-3.09883959124
-0.601304850299,0.841470984808,-0.653643620864,2.43285534937
-0.316194178054,-0.958924274663,-0.416146836547,-0.246538697094
1.11077360126,-0.279415498199,0.753902254343,4.89051170255
-0.344490247575,-0.958924274663,-0.145500033809,2.07152297749
0.885712471803,0.0,0.96017028665,3.69348798549
0.668590257299,-0.279415498199,-0.653643620864,6.14175396713
-0.265693896617,-0.279415498199,1.0,-1.73216651443
-0.554883678344,0.989358246623,-0.9899924966,-2.5663323857
0.0073317457622,0.841470984808,0.96017028665,7.77654785772
1.8831550883,0.656986598719,1.0,4.89665103883
-1.47126263371,0.841470984808,0.283662185463,-1.03995521677
1.65530304138,-0.756802495308,0.540302305868,8.10969693394
-0.55607418358,0.0,-0.416146836547,-0.754933283402
0.341834221093,0.989358246623,-0.145500033809,2.27788316375
-0.485660112601,0.989358246623,-0.911130261885,-0.66025660853
0.710724397385,0.989358246623,-0.416146836547,5.97243046246
-0.804029405229,0.841470984808,-0.416146836547,-0.482797267742
2.4920882705,0.14112000806,0.96017028665,9.07512175656
-0.573638045097,0.989358246623,0.283662185463,-0.21595575634
0.608259356876,-0.756802495308,0.753902254343,7.44987532298
0.80369693566,-0.279415498199,-0.416146836547,2.22592198047
-1.25978141556,0.909297426826,-0.416146836547,0.0375845834628
-2.38191836559,0.0,0.283662185463,-3.32339332757
-1.12714684956,0.841470984808,-0.653643620864,-1.05837749459
-0.877413056124,0.0,-0.416146836547,-1.8160517486
0.839633091745,0.656986598719,0.753902254343,8.28812799467
1.27573186001,-0.756802495308,-0.9899924966,4.07797032213
0.241987690519,-0.756802495308,0.96017028665,4.74485923801
-1.5868070259,0.909297426826,1.0,-3.70188626183
-0.515596292943,0.14112000806,-0.653643620864,-2.87684055175
0.268044950502,0.14112000806,0.96017028665,-1.49057054886
0.125466691387,0.656986598719,0.540302305868,3.71357093486
-0.0651104307229,-0.958924274663,0.96017028665,1.1554355928
-3.02689540519,-0.958924274663,-0.416146836547,-7.38459281592
-0.297827651714,0.989358246623,-0.145500033809,0.944984660958
-2.59965657771,-0.756802495308,-0.416146836547,-6.22884349236
-0.609163033439,-0.279415498199,-0.145500033809,2.46200184764
-0.800441113244,-0.756802495308,-0.653643620864,-2.9409071672
0.280528148561,0.412118485242,-0.653643620864,1.52847633496
0.183852546943,-0.756802495308,-0.911130261885,2.76883643167
-2.25362674624,0.412118485242,1.0,-3.45362175081
1.97553293045,0.0,-0.145500033809,7.35594360052
0.254605601121,0.909297426826,0.540302305868,-0.65532450027
-1.35820387444,0.841470984808,-0.145500033809,-4.39531593691
0.418161058415,-0.279415498199,-0.416146836547,5.45553275648
-0.495751187832,0.14112000806,-0.653643620864,-0.021286551377
0.584185697351,0.909297426826,-0.911130261885,0.396597833388
-0.170274894959,0.989358246623,-0.653643620864,-1.62722639066
0.0632419142621,0.656986598719,1.0,5.38308506873
0.706539028094,0.0,-0.653643620864,1.67939962347
1.32877221423,0.14112000806,0.283662185463,7.3909073427
0.356967454283,-0.958924274663,0.96017028665,4.7610172729
0.05701836962,0.14112000806,1.0,2.31848363312
-0.19697552843,-0.958924274663,-0.145500033809,2.98553091117
-0.959748946431,0.14112000806,0.283662185463,2.12990358569
0.444805584797,0.412118485242,0.540302305868,4.05715888688
-2.29614644496,0.0,0.753902254343,-3.62707158849
0.175321961312,0.841470984808,-0.9899924966,3.8746465613
-1.11500607838,-0.279415498199,0.540302305868,-0.387697631157
0.289834863283,0.14112000806,1.0,6.24999562231
-0.644959389386,0.909297426826,-0.911130261885,0.501885192191
0.681819558761,-0.756802495308,-0.416146836547,4.1814495025
1.35076222456,0.14112000806,0.96017028665,7.33788880821
0.413193249509,0.0,-0.416146836547,4.2051403678
-1.47274934234,-0.958924274663,-0.653643620864,1.05573351312
0.091660706515,-0.756802495308,-0.416146836547,2.20004107505
-0.266856900206,0.0,-0.911130261885,4.00131005752
0.042724370098,-0.279415498199,0.753902254343,3.90693345655
1.39853787621,-0.279415498199,-0.911130261885,1.85197015135
1.17111579113,-0.958924274663,0.540302305868,8.73516104549
-0.804448805778,0.412118485242,-0.145500033809,-1.91365405201
0.615230547041,0.989358246623,-0.416146836547,1.1510341219
-0.46798021755,0.14112000806,0.283662185463,0.825574315223
1.22820157465,0.0,0.540302305868,7.07439879138
-0.233198900273,0.909297426826,0.96017028665,2.10086835517
2.13664280309,0.841470984808,1.0,10.4139560614
-0.178547310494,0.989358246623,-0.416146836547,-1.59644672396
-0.0720733952781,-0.279415498199,0.540302305868,1.5317853581
-1.42532750697,0.989358246623,0.96017028665,-2.73140402056
-0.894767870395,0.989358246623,-0.653643620864,-3.03998891673
0.0514991916826,0.841470984808,0.283662185463,2.64600004647
1.00964347619,-0.958924274663,0.283662185463,4.04147790043
-0.125376336809,-0.279415498199,0.96017028665,2.71010124932
1.5360414262,0.841470984808,-0.416146836547,4.41567930625
-0.594568019762,-0.279415498199,0.540302305868,1.11000845567
-0.144383669044,-0.958924274663,0.753902254343,1.70979016467
-1.41632491164,0.909297426826,0.96017028665,-1.80081678455
-0.0495665550854,-0.958924274663,0.753902254343,-0.260998672754
-0.344855344635,0.0,0.96017028665,0.92417435462
-0.814841412215,0.656986598719,-0.653643620864,-2.41315273211
-0.206374894466,-0.756802495308,-0.911130261885,3.45846051334
1.26745481043,-0.756802495308,-0.653643620864,3.13837347054
-0.692763152473,0.0,-0.653643620864,-1.83407456816
0.0129817919806,0.909297426826,-0.653643620864,1.85146147674
0.368575435719,0.656986598719,-0.9899924966,-1.07704209723
-0.308169201447,0.989358246623,0.540302305868,-1.42990005701
-0.384587422138,0.412118485242,0.753902254343,1.35086180868
1.42120480901,0.841470984808,1.0,5.94757986387
-0.749561177009,0.989358246623,0.540302305868,0.784336142414
-1.84407420844,0.0,-0.145500033809,-3.49351379274
-0.932162986223,0.0,-0.416146836547,1.85020071537
1.68668142533,0.14112000806,0.96017028665,12.4216851833
0.639771415531,0.14112000806,0.96017028665,3.09313518766
0.0870385637218,0.14112000806,-0.416146836547,1.40282860621
0.334760704432,0.412118485242,0.283662185463,3.12341113027
-0.839604939198,0.412118485242,-0.416146836547,-2.50174159504
-1.28408145008,-0.958924274663,-0.911130261885,-3.35477669984
0.0021595740218,0.14112000806,-0.416146836547,1.62988009097
-1.38754209057,0.412118485242,-0.416146836547,-2.57153825873
0.401500231101,-0.279415498199,-0.416146836547,-0.968510426199
-0.938403392777,0.841470984808,1.0,-3.17861121565
-0.767985683579,-0.756802495308,-0.653643620864,-0.675607756169
0.348181912217,-0.958924274663,0.283662185463,5.26577159048
0.717538702879,-0.756802495308,1.0,10.2802743085
3.86282814029,0.989358246623,-0.145500033809,10.7087366902
1.65343101609,0.909297426826,-0.911130261885,6.44420656905
0.874347633995,0.656986598719,0.96017028665,3.29524482769
0.439729646576,0.0,-0.911130261885,4.02780823177
-0.0385363413338,0.909297426826,0.753902254343,1.83353885307
-0.0538247758201,0.656986598719,0.96017028665,1.95178477913
-2.24496738088,-0.279415498199,-0.653643620864,-4.07774494444
-0.92067970702,0.656986598719,0.283662185463,-2.69160609333
-0.613068864618,0.0,0.540302305868,0.592908453454
-1.2180178055,0.989358246623,0.283662185463,-4.41962448547
0.45694958873,0.412118485242,1.0,5.04033384317
0.349441701342,0.989358246623,-0.416146836547,1.62430199886
0.734689048677,0.989358246623,1.0,1.59969446428
-1.28173322899,0.841470984808,-0.653643620864,-5.99855022294
0.491593407698,0.656986598719,0.96017028665,3.723611013
-1.70230407611,0.412118485242,-0.416146836547,-3.27355005165
0.135400737945,0.412118485242,0.283662185463,0.508943500625
-2.10019573587,0.412118485242,-0.9899924966,-7.09009331006
0.055724738318,0.412118485242,0.753902254343,-0.568740414249
0.293640259341,0.14112000806,0.540302305868,7.27843199559
1.65004797705,0.909297426826,1.0,7.93399323386
0.883964187941,0.412118485242,0.96017028665,7.37139890111
-1.33090365714,-0.279415498199,0.540302305868,-4.24825287212
0.377657411582,-0.756802495308,0.283662185463,3.05072871829
-0.833939630246,0.0,-0.145500033809,1.89023798375
-0.802676682673,0.989358246623,-0.911130261885,-1.6916184771
0.14927561034,0.656986598719,0.96017028665,3.4714951314
-0.0750238238586,0.0,-0.911130261885,1.61974722474
0.471718887023,0.14112000806,-0.653643620864,-0.133294852557
1.02634023142,-0.756802495308,-0.145500033809,5.27238378295
0.302041826063,0.14112000806,1.0,4.87284392062
-0.0179792965501,-0.279415498199,1.0,2.29324438134
-0.941042027398,-0.958924274663,0.753902254343,-3.17043236655
0.450422770105,0.412118485242,-0.416146836547,0.800068074724
0.228287608096,0.909297426826,-0.9899924966,2.59064911513
-1.74550373933,0.0,-0.145500033809,-4.21111359917
-0.873913670111,-0.756802495308,-0.145500033809,-1.68841240334
1.60062198784,0.841470984808,0.283662185463,6.27366179825
-0.344982807875,-0.279415498199,0.283662185463,-0.43118916677
0.341574590558,0.0,-0.416146836547,1.50339426344
1.09271457589,0.14112000806,-0.653643620864,8.16414942531
1.28849540974,0.841470984808,0.753902254343,6.94297985991
-0.441670294919,0.0,0.96017028665,1.88570616835
-0.0669780911278,0.412118485242,-0.416146836547,2.64644374278
-0.447649096576,-0.756802495308,-0.653643620864,-1.04123857511
0.326228848203,0.0,1.0,3.7290503941
0.0429075688733,0.656986598719,-0.145500033809,5.42028759661
-1.04566080528,0.989358246623,-0.145500033809,-3.7509680833
0.155015964915,-0.279415498199,-0.9899924966,0.764431040163
1.44190789817,0.412118485242,1.0,9.99850543821
-1.20266783057,0.14112000806,0.283662185463,0.601604717317
0.640885128462,0.412118485242,0.96017028665,4.47908945902
2.46591724765,0.14112000806,-0.416146836547,8.72021795707
0.316002699009,0.412118485242,0.540302305868,5.30173826715
0.276269757569,0.0,-0.911130261885,3.50602684614
-1.34777282724,-0.279415498199,-0.9899924966,-5.05152465849
1.38361611958,0.412118485242,-0.416146836547,6.53053370955
-0.598470077511,0.841470984808,-0.9899924966,-1.15607154063
-0.632109003404,0.841470984808,-0.653643620864,-3.02520392008
1.17007311091,0.841470984808,-0.9899924966,5.35114378353
-0.228682794086,0.14112000806,-0.9899924966,0.1349092957
2.27550297193,0.989358246623,0.753902254343,8.07109185988
0.80148768699,-0.756802495308,-0.653643620864,-1.21755907522
0.0466609376932,0.0,-0.9899924966,2.55297244936
-0.355830195089,-0.756802495308,1.0,-0.947780636608
-0.171404084676,-0.756802495308,-0.653643620864,0.21890737971
-0.284691187471,0.656986598719,0.283662185463,3.11524613501
1.63252162755,-0.958924274663,-0.145500033809,7.43659794938
0.479064615086,0.841470984808,-0.911130261885,2.15788986249
-0.520191909281,0.0,0.540302305868,2.38268370588
-1.02930691797,0.0,0.753902254343,0.102492094425
0.0288196349276,0.989358246623,0.283662185463,0.668375407486
-0.200213186318,0.909297426826,-0.145500033809,0.00517718879329
-0.66412276756,-0.756802495308,0.283662185463,4.96435292924
1.7518831756,0.0,-0.9899924966,2.95251842321
-0.461450957939,-0.279415498199,-0.145500033809,-0.264417984056
-0.461204656259,0.412118485242,0.753902254343,0.886585434825
2.35534822105,0.656986598719,-0.9899924966,10.7294945164
-0.290113660116,-0.279415498199,0.283662185463,0.169827148837
-0.625229149833,0.841470984808,0.540302305868,0.978420946878
-1.04854156982,0.656986598719,0.283662185463,-3.38644036428
1.68935202722,0.0,0.753902254343,9.38582903704
-0.722243264108,0.656986598719,-0.416146836547,1.08116978839
-2.12980162852,0.656986598719,1.0,-4.81244427003
-1.08525811488,0.841470984808,-0.9899924966,-1.41243271892
-0.132735919227,0.841470984808,0.283662185463,2.76721676035
-0.093538176346,0.412118485242,-0.653643620864,-3.38181165682
1.2868949425,0.14112000806,-0.145500033809,4.83013453264
-0.947165291365,0.0,0.96017028665,0.889004945823
0.354683230284,0.412118485242,0.96017028665,-0.369566387324
0.741949245769,-0.756802495308,0.753902254343,3.43909780435
-0.126034397686,0.909297426826,-0.9899924966,1.15415550646
-0.330308100263,0.656986598719,-0.911130261885,-1.6087301458
0.904493766572,0.909297426826,0.96017028665,2.39332694322
-1.01503328843,0.0,0.283662185463,0.0278225890263
-0.0300097521199,0.412118485242,-0.911130261885,0.432672539834
0.553364766947,0.412118485242,-0.416146836547,5.36341326014
1.32360661202,0.0,0.540302305868,6.93302816268
-0.59776939374,0.656986598719,0.753902254343,-0.100231137541
1.69788525994,-0.756802495308,0.753902254343,7.27414431291
-1.157415138,0.841470984808,-0.9899924966,0.582839862747
0.043391597181,0.909297426826,-0.653643620864,-0.54355228326
-1.35272030566,-0.756802495308,-0.9899924966,-0.708926162842
-0.467114634247,0.412118485242,-0.9899924966,2.130207971
-1.32965627354,0.989358246623,-0.911130261885,-4.74027600764
-0.225309685575,-0.958924274663,0.96017028665,1.04290123998
-1.81867418071,0.909297426826,0.540302305868,-2.49526522102
-1.29555540304,0.0,0.283662185463,0.259485597807
