x1,x2,x3,y
0.837229953919,0.989358246623,-0.416146836547,3.4868213105
0.453251000347,0.412118485242,-0.145500033809,2.38764357332
0.321076709829,-0.756802495308,0.96017028665,4.33721279691
0.971545415376,0.989358246623,-0.911130261885,3.50453254278
1.81163872962,0.656986598719,-0.9899924966,6.32269406816
1.2390530333,0.0,-0.416146836547,3.7697716283
-0.287730955306,0.841470984808,-0.416146836547,-1.11482524168
1.37555459687,0.412118485242,0.753902254343,6.56365913049
-0.907858274831,0.989358246623,-0.9899924966,-1.88162015324
-0.656369420014,0.989358246623,0.540302305868,-0.993958318118
-1.54898554662,0.412118485242,0.540302305868,-3.27024030282
1.05321541575,0.989358246623,1.0,4.32158822733
1.98927194468,0.412118485242,1.0,5.24706807149
0.0160868090037,-0.279415498199,1.0,2.62014822762
0.327022780468,-0.756802495308,-0.9899924966,0.617872558374
1.76856219775,0.989358246623,0.96017028665,6.71734498295
0.033935960906,-0.279415498199,0.283662185463,5.13584746276
1.03449710219,0.656986598719,-0.416146836547,6.50504633284
-0.761584582207,0.841470984808,-0.653643620864,-3.34308645581
-1.01052228727,0.841470984808,0.96017028665,-0.384354973977
1.21665519498,0.989358246623,0.753902254343,6.0562296459
-0.708059583867,0.841470984808,-0.145500033809,-2.8323083187
-1.72007647158,0.656986598719,-0.145500033809,-2.81445332878
-0.102203393531,0.909297426826,-0.416146836547,1.92969603121
0.526623527011,0.656986598719,-0.145500033809,6.08914940083
-1.45904997487,0.909297426826,-0.9899924966,-4.13982890494
0.158851494423,0.841470984808,-0.653643620864,-2.23608091295
-0.281613223458,0.909297426826,-0.145500033809,-0.853333317749
0.60430723745,0.412118485242,1.0,6.03384861032
0.56245965795,-0.958924274663,-0.653643620864,3.9573190091
-0.196331682851,-0.958924274663,0.540302305868,1.34156726707
-0.00427380997109,0.989358246623,0.753902254343,-0.716133412222
0.788217985232,0.656986598719,-0.416146836547,-0.286613090582
1.64903460463,0.14112000806,0.753902254343,6.09363888126
0.215378348452,0.0,0.283662185463,1.86078683592
-0.387936584143,0.0,0.96017028665,2.23288083224
-0.299095921466,0.841470984808,-0.911130261885,-1.96004578467
0.814061686978,-0.279415498199,0.96017028665,7.31930611214
-1.91769733964,0.656986598719,-0.653643620864,-7.73368561202
0.44552311986,-0.958924274663,-0.9899924966,3.78478935138
-0.756783995803,0.909297426826,-0.9899924966,-3.10766262682
0.0759734254926,-0.756802495308,-0.9899924966,1.6781076771
-0.973781401109,0.909297426826,-0.911130261885,-3.99058834387
1.68473731825,0.412118485242,-0.416146836547,6.36258379643
0.574580543394,-0.958924274663,0.283662185463,2.5228043662
0.397827088622,0.989358246623,-0.416146836547,0.0761919363853
-0.119305540529,0.0,-0.911130261885,-0.983984693842
0.073379718824,0.841470984808,-0.9899924966,2.53157353375
-0.408801761735,-0.958924274663,-0.145500033809,3.05055887755
-0.0260089944786,0.841470984808,1.0,2.49766740012
0.265498216169,0.412118485242,-0.145500033809,5.45188508123
-0.852721108791,0.412118485242,-0.911130261885,0.320421567816
-1.22114146524,0.14112000806,0.283662185463,0.96851842353
-1.50918866261,-0.958924274663,-0.145500033809,-5.52992352892
0.801514053039,0.656986598719,-0.911130261885,2.24880035387
0.323626945505,-0.756802495308,-0.416146836547,5.05876883564
-0.130246116372,0.0,1.0,2.36640241967
-1.73418457087,0.412118485242,-0.416146836547,-6.40538906292
-1.32933242847,0.0,-0.653643620864,-0.106239055736
0.4486482665,0.0,-0.145500033809,6.52171165346
-0.0979004694338,0.909297426826,-0.911130261885,3.60684763561
1.27586821903,-0.279415498199,0.753902254343,6.24087766965
-0.367360641967,0.909297426826,0.753902254343,3.74578204101
-0.79345714116,0.412118485242,0.283662185463,-0.312144360857
-2.29764852402,-0.756802495308,0.753902254343,-5.14718028867
0.29249689777,0.989358246623,0.540302305868,1.541240284
0.228673899426,-0.756802495308,-0.145500033809,7.32868875675
1.59708336724,-0.958924274663,-0.653643620864,9.9837805321
-0.661316660953,0.989358246623,-0.145500033809,-4.27799236719
0.542779711499,-0.958924274663,0.753902254343,8.73187152619
1.26426756681,0.0,-0.9899924966,7.1920641569
-0.602317309929,-0.279415498199,1.0,3.76592019683
-0.0585852078218,-0.279415498199,-0.9899924966,2.69329085162
-2.28063881388,0.0,-0.145500033809,-6.47896974069
2.11219330692,0.14112000806,0.753902254343,5.11521785788
-1.6228896567,0.14112000806,-0.911130261885,-7.14571207571
-1.20588366909,0.909297426826,-0.145500033809,-1.88566472881
-0.0880175414868,0.656986598719,-0.653643620864,1.58923723903
1.57598909636,0.14112000806,-0.653643620864,6.0643596779
1.63748238936,0.656986598719,0.96017028665,8.42866819245
-1.44410327217,-0.958924274663,1.0,-2.26203889044
-0.567081775484,0.841470984808,-0.9899924966,-1.39058541576
2.56204078884,0.412118485242,-0.9899924966,5.8031180291
0.921034077514,0.0,-0.911130261885,5.44506940546
0.0769166826759,-0.279415498199,0.283662185463,2.09849779195
-0.113004440005,0.412118485242,1.0,3.18433785201
-0.653844555031,-0.958924274663,-0.9899924966,0.49351420359
0.00389088116641,0.841470984808,-0.9899924966,0.674100370243
1.80336903648,0.909297426826,-0.653643620864,6.85431259192
0.474761204404,0.656986598719,0.283662185463,0.455060592166
2.60097422553,-0.279415498199,0.283662185463,9.01306191467
0.569312851497,-0.958924274663,-0.416146836547,5.11543768136
-1.0288590001,0.989358246623,-0.145500033809,-0.709400262075
0.0546715955727,0.14112000806,1.0,4.90288005829
0.65420774019,0.989358246623,0.540302305868,2.10299833722
0.414379056248,0.14112000806,-0.911130261885,3.37795572885
-0.0605817089113,0.412118485242,-0.653643620864,-1.54404969269
-0.630368095243,-0.958924274663,0.96017028665,3.00193195311
0.0736044145981,0.989358246623,1.0,4.17714259235
0.947277198184,0.989358246623,0.283662185463,6.20694554211
0.627012092629,0.14112000806,0.753902254343,6.91365194618
-0.837153485315,0.909297426826,-0.911130261885,2.2299253315
-1.6806837634,0.909297426826,-0.653643620864,-2.85463486937
2.02325135077,0.656986598719,-0.9899924966,4.77682184554
1.07192412931,-0.958924274663,0.283662185463,8.28697694261
-0.311988584646,0.909297426826,0.540302305868,3.58918833314
0.471517825073,0.656986598719,0.283662185463,5.46957481383
0.973769183524,0.656986598719,0.753902254343,7.162590731
-0.528670389376,0.909297426826,0.753902254343,-0.375738447097
-0.65474255006,-0.279415498199,1.0,1.84250496833
0.827812389535,-0.756802495308,0.96017028665,5.57908921943
0.146062848834,0.989358246623,0.540302305868,0.242059758855
-0.293371028678,0.0,0.96017028665,1.26209721651
-1.31090479108,-0.279415498199,-0.653643620864,0.166136241162
0.30995023711,0.0,1.0,4.06936208628
-0.812127374723,-0.958924274663,1.0,-2.17746726939
2.71326634298,0.0,-0.416146836547,6.63714508938
0.623700013302,-0.756802495308,1.0,6.52383376935
0.604817385821,0.909297426826,-0.9899924966,1.81500068447
1.02367066041,-0.279415498199,0.753902254343,7.35746408671
2.02803034189,0.989358246623,0.540302305868,7.27386041935
-0.12804184525,0.909297426826,1.0,3.0930692914
-0.131707634886,-0.756802495308,-0.653643620864,4.580961792
-0.434227885571,0.0,-0.416146836547,-1.0542286729
-0.922941278749,0.989358246623,-0.911130261885,-1.49146113019
-0.313529750445,0.656986598719,0.753902254343,5.33520370426
1.52624178497,0.989358246623,0.283662185463,6.26118059697
0.0255946995742,0.656986598719,0.96017028665,1.09583957034
1.79066949529,0.989358246623,-0.145500033809,5.93661457709
0.649593163985,0.989358246623,-0.653643620864,1.65799293045
-0.6367208397,0.412118485242,-0.911130261885,-0.881434877358
0.0165001691285,0.909297426826,-0.145500033809,2.42755607666
-0.301942088496,-0.756802495308,0.96017028665,0.404457636956
-1.39275309328,0.909297426826,-0.145500033809,-2.90380047971
-0.0813032188005,0.14112000806,-0.911130261885,-2.10133970767
-1.8065837938,0.989358246623,1.0,-3.1593783177
-1.97687590218,-0.958924274663,-0.9899924966,-3.98481842824
0.339344789719,0.841470984808,1.0,2.89268861631
0.216815551814,0.909297426826,-0.145500033809,0.389191022811
-0.206164447482,0.841470984808,0.283662185463,0.722253718989
-1.18142528051,-0.756802495308,0.96017028665,0.133004148409
0.12755328014,-0.279415498199,-0.145500033809,3.72411375257
0.428096572115,0.841470984808,-0.416146836547,1.79300417677
1.27174127889,-0.279415498199,-0.416146836547,4.92818645544
-1.36530306457,-0.958924274663,0.283662185463,-0.28305420756
-1.23075385622,0.656986598719,0.753902254343,-2.43522646136
-1.50564986629,0.0,-0.911130261885,-3.88358440445
-0.458652447582,0.14112000806,0.283662185463,-0.228669229133
1.92531827975,0.0,0.753902254343,6.92912097796
-0.272548371807,-0.279415498199,0.540302305868,3.92166795297
0.686107702315,0.841470984808,-0.911130261885,1.40701306531
0.129405475572,0.841470984808,0.540302305868,2.41550775036
-0.0143441179266,-0.279415498199,0.283662185463,2.80336563578
-0.867232553389,0.14112000806,0.96017028665,-0.968316396249
2.04576737131,-0.756802495308,0.540302305868,10.2786209042
0.566168560483,0.14112000806,-0.145500033809,4.41877773103
-0.0918922132763,-0.279415498199,-0.911130261885,2.54219256555
0.363246235085,-0.279415498199,0.96017028665,5.13024216945
0.069682677071,-0.958924274663,-0.416146836547,4.06061438827
-1.15096802811,-0.756802495308,0.283662185463,2.24899036981
1.2650941901,-0.958924274663,-0.911130261885,1.78203087428
-1.48205980444,-0.756802495308,0.753902254343,0.862308997267
0.922500888127,0.412118485242,0.96017028665,8.55530634322
-1.36755048598,0.656986598719,-0.416146836547,-2.54751953591
1.98176329963,-0.279415498199,-0.653643620864,9.5538853935
-1.74093334679,0.841470984808,1.0,-3.41216972935
1.71495457905,0.656986598719,1.0,10.0387496908
1.29962183159,0.909297426826,0.96017028665,4.74108571292
-1.55212341488,-0.958924274663,-0.9899924966,-4.07171846542
-0.252662954975,-0.958924274663,-0.9899924966,1.50509281944
-0.353456385829,0.656986598719,-0.9899924966,0.00486684173741
1.25902645045,0.841470984808,-0.911130261885,4.46304351917
-0.271879302878,-0.958924274663,-0.145500033809,-1.95437551035
-0.380885567899,0.989358246623,-0.416146836547,-2.55708390504
-2.66806950584,-0.279415498199,0.540302305868,-6.61663127388
1.24743441994,-0.958924274663,-0.416146836547,3.99177349286
0.907659398797,-0.279415498199,0.753902254343,7.2004949727
1.73302561765,-0.279415498199,1.0,5.74398083271
0.342529458487,0.841470984808,0.283662185463,3.3956036596
0.790867791367,-0.756802495308,0.753902254343,3.37048172159
-0.717861644846,0.0,0.283662185463,-1.06927814895
0.680215848914,0.0,0.753902254343,2.25182831208
-0.639903234846,0.909297426826,1.0,-1.31196461491
-0.792158901659,0.841470984808,0.540302305868,-1.48156238988
0.133672901403,0.412118485242,-0.653643620864,4.49849814615
1.80775428371,-0.756802495308,-0.9899924966,7.38224224593
0.166549147438,0.412118485242,-0.911130261885,-1.81327082223
0.174375991676,0.0,0.540302305868,0.942526175787
0.292205863119,0.14112000806,-0.416146836547,1.9899860655
-0.142271474388,0.0,1.0,2.09112950923
0.587307568325,0.841470984808,-0.911130261885,3.20334531424
-0.628631597201,0.989358246623,0.753902254343,2.12139888285
-0.48999811059,-0.279415498199,-0.145500033809,-0.164428563378
0.171993507939,-0.958924274663,0.540302305868,1.24193786185
0.0418058885586,0.412118485242,0.96017028665,0.693073129545
1.05928874129,0.412118485242,-0.653643620864,4.74366070113
0.374059186341,0.0,0.753902254343,5.88511150161
-1.86552200386,0.0,-0.911130261885,-6.31087893715
0.494271080478,0.909297426826,-0.9899924966,0.866480237625
1.25454551817,-0.279415498199,0.283662185463,6.77056872486
-0.0647816211246,-0.958924274663,-0.9899924966,1.82267428738
-1.27543835494,-0.756802495308,0.283662185463,-2.98252489184
1.4628820304,0.14112000806,0.540302305868,9.18032647658
0.285966342615,0.989358246623,-0.653643620864,3.83006706224
-1.08096289673,0.909297426826,-0.416146836547,1.71974802371
-0.750821604251,0.656986598719,0.283662185463,-1.22265132938
0.375446893494,0.0,-0.145500033809,2.94355540665
1.13297093827,0.412118485242,1.0,3.06986923852
2.00426457725,-0.279415498199,0.540302305868,8.93530096801
0.376108167255,0.0,1.0,2.93339719859
1.4057255276,0.656986598719,-0.911130261885,4.88783661288
-1.01803410748,-0.958924274663,0.96017028665,1.37783901015
-1.32141246139,0.909297426826,-0.145500033809,-2.70599661121
0.307930746801,0.989358246623,0.753902254343,5.31313527626
-0.517389889096,0.909297426826,-0.416146836547,0.734357263272
2.38349007185,-0.958924274663,-0.653643620864,7.32468867768
1.8455853569,0.412118485242,0.753902254343,7.04856433121
1.09996976779,0.14112000806,-0.145500033809,4.1201396187
-0.59287857449,-0.958924274663,0.283662185463,0.564241616577
1.08161821074,0.656986598719,-0.911130261885,8.77378062708
0.362214973613,0.841470984808,0.540302305868,4.42931945703
0.118759103048,0.14112000806,1.0,1.93889001345
-0.737188327778,-0.958924274663,-0.653643620864,-1.03585619209
-0.894062494472,-0.958924274663,-0.145500033809,1.15548681592
0.392795304244,0.841470984808,-0.911130261885,1.56217429247
-0.590722300153,0.909297426826,0.753902254343,-2.35480614261
0.309976082678,0.412118485242,0.96017028665,7.33443655458
0.75223660379,0.0,1.0,6.13090990899
0.54495676631,0.0,0.540302305868,3.11917356833
-0.29366082435,-0.756802495308,0.753902254343,1.18477719419
0.76136068764,0.841470984808,0.96017028665,4.02651591935
-1.26518690231,0.989358246623,0.753902254343,-0.807073792355
0.60209206605,0.909297426826,0.540302305868,3.57758926483
-0.456525633321,0.412118485242,-0.145500033809,1.35616544753
0.625494564808,0.909297426826,1.0,6.37309729946
0.29715183713,0.841470984808,0.753902254343,0.302510517898
-0.714961963623,0.656986598719,-0.653643620864,1.82253439239
-3.01206636495,0.412118485242,0.540302305868,-4.29448704345
0.0228602490984,0.0,-0.653643620864,2.88016990421
0.965103385829,-0.756802495308,-0.145500033809,6.81662732701
-0.872846124701,0.0,-0.145500033809,1.05985751945
-1.34253680913,0.412118485242,0.283662185463,1.00218161908
0.841413091553,-0.958924274663,-0.9899924966,1.03110480515
0.313489825183,0.0,-0.9899924966,0.025905379409
0.185088610483,0.412118485242,-0.9899924966,-1.96023415725
-0.328973188723,-0.279415498199,1.0,5.25184812158
0.950685908935,0.989358246623,0.283662185463,4.15368957549
0.739630709478,0.0,0.96017028665,7.12553900463
-1.22594248506,0.909297426826,1.0,-0.635956967206
-1.0375767243,0.412118485242,-0.145500033809,-3.08377048762
2.23690664667,0.656986598719,0.753902254343,8.67496280725
0.814351854178,-0.958924274663,-0.145500033809,4.91823978761
-0.694451590687,0.656986598719,0.540302305868,0.0111683231476
-0.342316580916,0.989358246623,-0.9899924966,-0.277451482909
-0.626320469967,0.841470984808,0.753902254343,2.03370365677
0.994878618869,0.656986598719,-0.416146836547,4.77443669442
-1.44403241938,0.656986598719,0.540302305868,-0.982532015144
-0.840447863493,-0.279415498199,0.540302305868,1.58053761782
0.954569414211,0.0,-0.416146836547,6.48476015838
-1.59141656965,-0.279415498199,-0.9899924966,-0.422411425341
-0.53484164459,-0.958924274663,-0.653643620864,-2.38830271403
-0.54030130801,0.656986598719,-0.145500033809,-0.0252534729935
0.693266657768,-0.756802495308,-0.911130261885,5.08896348311
-1.3384546608,0.14112000806,1.0,-2.18134322334
1.22082722569,0.909297426826,0.540302305868,3.91834440688
-1.91597137717,0.909297426826,-0.145500033809,-3.94272456504
0.754102396963,-0.958924274663,-0.911130261885,6.4838811312
-0.428748763129,-0.958924274663,-0.416146836547,4.47839396018
0.169274494557,0.989358246623,0.540302305868,-1.96652082285
0.818388129955,0.909297426826,1.0,2.54330231306
0.965128533499,-0.756802495308,1.0,5.16700433322
1.1615057733,0.841470984808,-0.9899924966,5.36350562913
1.45481690704,0.14112000806,-0.9899924966,5.22070126915
-0.0162291894701,-0.958924274663,0.753902254343,2.72057781752
1.3426514021,-0.279415498199,-0.653643620864,5.65629077841
-1.01472879992,-0.958924274663,-0.9899924966,-1.52417853909
0.370176899381,-0.279415498199,-0.145500033809,6.18741026093
0.733145191209,0.0,1.0,5.25998093206
-0.859882945453,0.14112000806,-0.653643620864,1.58198738379
-0.071923506435,-0.958924274663,0.283662185463,-0.24861683322
-1.79408050038,0.841470984808,-0.653643620864,-2.99423744232
-0.334332702592,0.0,-0.145500033809,0.291613609777
-1.52726714921,0.656986598719,-0.416146836547,-3.38689987113
-1.90336916488,0.412118485242,-0.653643620864,-1.54961222851
-1.04342674334,-0.756802495308,-0.416146836547,-3.93576659441
0.156044064295,-0.958924274663,0.96017028665,5.63079055968
-0.0887263206427,0.412118485242,0.540302305868,-0.272650968454
-0.766815131281,0.909297426826,-0.9899924966,2.25701466946
-0.129556074707,0.989358246623,-0.653643620864,-0.175949428082
-0.842685070953,0.412118485242,-0.911130261885,-0.55363493983
-0.147040084274,-0.958924274663,0.283662185463,4.74773878157
-0.137128033559,0.989358246623,1.0,2.43817749731
1.83570395068,0.841470984808,0.753902254343,8.0047192257
0.986524788033,0.0,0.540302305868,2.64622036857
-0.961111931972,0.0,-0.911130261885,2.3143777883
-0.804481358846,0.412118485242,-0.9899924966,-1.22964268691
-0.503942027121,0.412118485242,-0.145500033809,-0.140425432233
-0.401722537865,0.14112000806,-0.653643620864,1.31091455889
0.507354599729,0.989358246623,1.0,7.34364806914
0.137846525158,0.989358246623,0.753902254343,2.29984258909
1.14952472183,0.412118485242,0.753902254343,7.83485737335
-0.580848223411,0.0,-0.416146836547,-0.153904991425
0.0213165209506,0.989358246623,-0.653643620864,2.63436430637
-1.16588043178,0.412118485242,-0.145500033809,-4.04759802126
-1.28479947433,0.412118485242,0.753902254343,1.62529817069
-1.14576629808,0.909297426826,-0.416146836547,-1.36713160613
1.49719535001,0.656986598719,-0.9899924966,6.6109380519
-0.168318717115,0.412118485242,1.0,4.92774492305
-1.04723031527,-0.958924274663,0.283662185463,-0.283215973874
0.8828790071,-0.958924274663,1.0,7.63643904924
1.07261568276,-0.279415498199,0.283662185463,6.29149292071
-0.819227604138,0.989358246623,0.540302305868,-3.41967112477
0.472044993348,0.989358246623,-0.416146836547,4.80700977834
0.724821065543,0.989358246623,0.540302305868,3.40303512485
-1.22094472179,0.412118485242,1.0,-4.95914017425
-0.482499927516,0.412118485242,-0.653643620864,-0.452954074036
2.1069980683,0.0,-0.9899924966,10.0148820825
0.436381644769,-0.279415498199,0.753902254343,6.31687396436
1.10448020786,-0.279415498199,1.0,3.67774279855
-1.91523162671,-0.958924274663,0.283662185463,-2.4773834919
-0.618976046428,-0.756802495308,0.96017028665,3.68015750492
-1.85523943661,0.14112000806,0.753902254343,-1.39001874565
1.13205071044,0.14112000806,-0.911130261885,5.15924201154
0.896509833464,0.841470984808,1.0,1.55380163646
-0.711481455208,0.841470984808,1.0,2.11273937893
-1.01408894762,-0.958924274663,-0.653643620864,-1.30097345439
-0.220185592782,0.656986598719,-0.416146836547,3.56739784923
0.384048165702,0.0,-0.416146836547,3.38800943318
0.594904568575,0.841470984808,-0.416146836547,5.55524558429
1.32539718097,0.909297426826,0.540302305868,7.51556814885
-1.53256885713,-0.958924274663,1.0,-3.33091991611
0.622436297785,-0.279415498199,-0.145500033809,6.84262681738
0.551026575916,0.841470984808,0.96017028665,4.43986977423
1.10924058123,0.0,0.96017028665,2.72407593012
2.23433638453,0.909297426826,0.540302305868,9.6611808663
