x1,x2,x3,y
2.33182153595,0.412118485242,0.540302305868,8.37997852688
-1.79954146366,-0.756802495308,0.753902254343,-0.417843273663
-1.74561248838,0.841470984808,0.540302305868,-1.62483807711
1.40228130397,-0.958924274663,-0.416146836547,5.6845185564
0.609110836228,0.412118485242,-0.653643620864,4.00300773653
0.697808114789,0.841470984808,-0.653643620864,3.38917681521
0.138383203969,0.14112000806,-0.911130261885,4.21160838258
0.399642264903,0.989358246623,-0.911130261885,3.0890032672
0.461461629116,-0.958924274663,-0.145500033809,2.08335885059
1.77727995819,0.0,-0.416146836547,5.41479202859
-1.69141973208,-0.958924274663,1.0,-5.2806135951
0.109454384917,-0.756802495308,-0.911130261885,-0.347022498454
-1.67684726655,0.0,0.753902254343,0.448974227568
0.616282650664,0.412118485242,0.96017028665,3.09187441861
-0.431300178109,0.412118485242,1.0,2.13048290078
0.201915795778,0.14112000806,-0.145500033809,6.37837195112
0.0276390561762,-0.958924274663,0.283662185463,0.699913005564
2.1202959251,0.412118485242,-0.911130261885,6.31720169851
2.1321469599,0.656986598719,-0.145500033809,10.594657689
1.13643729051,0.989358246623,-0.9899924966,3.41553583007
2.35299681271,0.412118485242,-0.653643620864,9.78871066846
1.06908647602,0.909297426826,0.540302305868,4.70627444675
0.0728521455009,-0.279415498199,0.753902254343,2.04425098745
1.88061704157,-0.279415498199,-0.9899924966,4.6534970157
1.16656583857,0.0,-0.9899924966,5.658905857
-0.450948883011,0.989358246623,0.96017028665,-0.986508760758
0.0247111993777,-0.958924274663,-0.145500033809,2.35796748738
0.687831108222,0.0,0.753902254343,4.95621138535
-0.429221582017,-0.958924274663,-0.653643620864,0.623766902727
-0.243456267095,-0.958924274663,0.540302305868,1.15443385493
-0.0203809527809,-0.279415498199,0.540302305868,2.43871043988
-0.0785071571503,0.14112000806,1.0,4.5038481233
1.93390515385,0.412118485242,-0.911130261885,4.91857457463
-0.683268900922,0.412118485242,0.540302305868,-1.52799366363
0.663052345749,0.14112000806,-0.416146836547,0.521088253969
-0.032952164494,0.656986598719,-0.911130261885,0.395093540769
0.097261768274,0.0,0.540302305868,2.15076310315
1.88395637133,-0.756802495308,0.540302305868,9.24635610239
-0.451549609948,0.909297426826,-0.653643620864,1.11886024266
0.524172717642,-0.279415498199,0.283662185463,3.44241351254
-0.0818379978345,0.14112000806,0.753902254343,3.50489621667
0.727672915018,0.841470984808,-0.9899924966,3.63566559418
0.150762124635,0.909297426826,0.540302305868,1.87707444883
-0.308791501515,0.989358246623,-0.911130261885,3.23264945281
0.335178086315,-0.279415498199,0.753902254343,3.66954243076
1.70684181425,-0.958924274663,1.0,5.05720563552
-0.931801018786,0.412118485242,0.96017028665,1.69760729677
0.639140313349,-0.279415498199,-0.145500033809,4.84467208977
0.37781533271,0.0,0.753902254343,5.79617305765
-0.182171088463,-0.958924274663,-0.145500033809,2.79048624255
0.687956400665,0.989358246623,0.283662185463,5.44891355717
0.133102977791,0.14112000806,-0.416146836547,-1.81412328589
0.284461140693,0.656986598719,1.0,4.77487451554
-2.48090687832,0.841470984808,-0.145500033809,-5.37015284554
0.909356010078,0.989358246623,0.540302305868,7.25256831755
1.02518669236,0.14112000806,1.0,1.43893590875
0.62542568246,0.412118485242,0.753902254343,3.89000142034
-0.478644631473,0.412118485242,0.283662185463,1.83542717902
1.93996655967,0.656986598719,-0.653643620864,5.63492204504
-0.498028457158,0.0,0.753902254343,4.47798180314
1.04924793152,0.412118485242,0.96017028665,5.36862805349
0.42795867267,-0.958924274663,0.540302305868,2.40070627555
-0.413484632497,0.841470984808,0.540302305868,0.154962680583
-0.704946313116,0.14112000806,-0.416146836547,-1.6634479457
1.51217642239,0.412118485242,-0.9899924966,0.758793659357
-1.79223174932,0.14112000806,-0.145500033809,-5.83456247795
-0.808153342229,-0.756802495308,0.96017028665,-1.56083435199
0.189272818694,-0.279415498199,-0.653643620864,2.37423720027
-0.113837080407,-0.756802495308,-0.911130261885,4.74378364049
0.492404600434,-0.756802495308,0.283662185463,2.4512798287
-2.02747315403,-0.756802495308,-0.911130261885,-5.41945330573
1.65059087177,-0.756802495308,1.0,8.13041448033
0.127653190555,0.841470984808,0.96017028665,4.84062941027
-1.14074121608,-0.958924274663,-0.416146836547,-2.3062469954
-0.492880277858,0.841470984808,-0.9899924966,2.46495614589
2.24388963753,0.656986598719,0.96017028665,6.6941008179
-1.60392364912,0.0,0.753902254343,-1.79269417954
-2.31089459118,0.841470984808,0.753902254343,-6.95958645996
0.444305907312,0.989358246623,1.0,2.11017427896
1.64516853649,0.656986598719,-0.9899924966,5.98619387914
-1.20879270977,-0.756802495308,-0.416146836547,0.55620481024
0.386939341062,0.0,0.753902254343,2.83253683024
0.484049641126,0.0,1.0,4.73604720933
-1.10141625159,0.656986598719,-0.9899924966,-1.68666898068
1.31852513128,0.989358246623,-0.9899924966,5.24586140743
0.458059418675,0.989358246623,-0.911130261885,1.98632119318
-1.09094086506,0.989358246623,1.0,-0.687903206683
-0.593700754278,0.412118485242,-0.416146836547,-0.0273442345085
1.32065226291,0.841470984808,-0.9899924966,3.79856489149
-2.39236059829,0.656986598719,-0.911130261885,-8.10824302882
-0.848838268952,0.909297426826,-0.416146836547,-0.836211705353
-0.169486407935,0.909297426826,-0.145500033809,2.00277210824
-1.87533205683,0.412118485242,1.0,-3.24394859072
-0.912409110089,0.0,-0.145500033809,-2.17398019285
1.77952711922,0.14112000806,-0.9899924966,9.34451923556
-0.94393646388,0.841470984808,0.96017028665,-0.216793005352
0.412336547787,-0.756802495308,-0.653643620864,3.23335499706
-0.205623752395,0.656986598719,-0.416146836547,1.93012186594
-0.965605847383,0.0,-0.911130261885,-2.99931721427
1.49466323208,-0.756802495308,-0.653643620864,1.49225017285
0.714862889294,-0.279415498199,0.540302305868,5.11274966113
1.36368722348,-0.756802495308,0.540302305868,10.0217080176
1.08948578571,0.841470984808,-0.145500033809,4.45403466866
0.610519465355,0.656986598719,0.283662185463,1.16413897781
0.272975930519,0.14112000806,0.540302305868,1.69758207776
-1.00482365366,0.656986598719,-0.911130261885,-4.79018768424
-0.883700303693,0.989358246623,0.283662185463,-1.06277759183
-0.626150043929,-0.756802495308,-0.9899924966,-0.0486452237409
0.343596165191,-0.958924274663,1.0,5.14519486295
-0.609561987359,0.841470984808,1.0,3.6074542802
0.0173770230619,0.412118485242,0.283662185463,6.31337696666
-0.111780293693,-0.958924274663,0.283662185463,0.72512380298
0.480733542355,0.0,-0.145500033809,4.91007111544
0.346756040844,0.841470984808,0.283662185463,0.750960784919
0.523152536101,0.909297426826,-0.911130261885,0.924403277014
-1.17671045149,0.0,-0.416146836547,0.574176314958
-0.684647353203,0.656986598719,-0.9899924966,3.12187185099
-0.798139165882,0.412118485242,1.0,-0.580317044617
-0.595094724006,-0.756802495308,0.96017028665,1.00933459909
-0.135619001668,0.412118485242,0.283662185463,2.59893569949
-1.40126060384,0.14112000806,-0.9899924966,-2.84520291207
-1.51799322864,-0.958924274663,0.540302305868,-0.647148501472
-1.91250733942,-0.958924274663,1.0,-4.52607772934
-0.488848153462,-0.756802495308,1.0,1.36208636718
-1.09669877178,0.14112000806,0.283662185463,0.958370477251
-0.608834038972,0.841470984808,1.0,-0.284029583764
2.5214303691,0.412118485242,0.753902254343,7.94630956173
-0.486440698233,0.0,-0.911130261885,1.47550757974
-2.14952802841,-0.958924274663,-0.653643620864,-1.65378916507
-0.936084120057,0.412118485242,-0.145500033809,-5.52291748929
-0.447840043314,0.412118485242,-0.9899924966,-2.27706984682
1.63669488436,0.656986598719,-0.9899924966,7.464567295
0.556019171434,0.909297426826,-0.653643620864,0.881027902903
-0.488975879045,0.909297426826,0.283662185463,0.876939930848
-0.543592580962,0.412118485242,0.540302305868,1.29280096242
-0.899582297084,0.989358246623,0.540302305868,-0.0318674989127
0.108396290576,0.14112000806,0.96017028665,2.88765452371
-1.52714180315,0.841470984808,0.283662185463,-3.24722663727
-0.684351862965,0.909297426826,0.283662185463,3.26757654717
0.144854608475,0.841470984808,0.540302305868,0.633129565213
-1.61014599657,0.656986598719,0.283662185463,-0.852595284979
0.953050013383,0.989358246623,-0.145500033809,9.81660969647
0.734930212623,0.412118485242,0.96017028665,6.79144644441
1.13743029251,0.14112000806,1.0,9.86585278083
0.729695378992,-0.756802495308,0.96017028665,6.47972080194
-1.68658502981,-0.756802495308,0.283662185463,-5.69301807149
-0.268650316309,-0.756802495308,0.283662185463,2.22025752593
0.54420238461,0.841470984808,0.283662185463,3.86468711651
1.62949735196,0.14112000806,-0.653643620864,9.52654194551
-0.721390579821,0.412118485242,-0.653643620864,0.00479293548763
0.131001025905,0.909297426826,0.96017028665,4.15199739973
-0.0150426426116,-0.279415498199,1.0,3.17893013569
-0.242679395524,-0.958924274663,-0.416146836547,1.40267812204
0.277974401178,0.0,0.753902254343,4.94446781023
-1.53428502003,-0.958924274663,-0.9899924966,-2.45882699412
-0.327912251907,0.989358246623,0.540302305868,-0.847155447902
0.696023159826,0.656986598719,-0.911130261885,4.56056413916
-0.507291036848,0.841470984808,-0.145500033809,-0.75214437271
-1.952608371,-0.279415498199,1.0,-0.937548267474
0.159249474814,0.14112000806,-0.145500033809,1.40683231594
0.315610282628,0.841470984808,-0.911130261885,-1.13569566724
-0.861378852392,0.14112000806,-0.145500033809,0.980793871384
-0.652504120787,0.656986598719,0.540302305868,-3.12123942741
0.0518931921893,-0.958924274663,0.540302305868,4.73405261994
-1.03812926646,0.989358246623,-0.911130261885,-4.40894514708
0.11972233067,-0.279415498199,-0.911130261885,-1.42705682594
-0.0350575890823,-0.756802495308,-0.653643620864,2.76689471456
-0.172317890026,-0.756802495308,0.540302305868,2.50074557154
1.12062488454,0.14112000806,-0.145500033809,3.4206094888
-0.282019610004,0.656986598719,0.753902254343,3.16380853534
-1.11789783678,-0.279415498199,0.283662185463,-7.49448116841
1.54147173111,0.0,-0.9899924966,4.29834051702
1.12288139533,0.656986598719,-0.9899924966,2.46547116763
-0.11282808925,-0.756802495308,-0.9899924966,1.18680580314
0.37005031619,0.14112000806,-0.653643620864,0.877442380714
0.481087413263,0.656986598719,1.0,5.67063639645
-1.05489905841,0.989358246623,-0.911130261885,-1.83665780658
-0.199304534352,0.14112000806,-0.145500033809,0.576124363665
1.25756495939,0.656986598719,1.0,8.16002566362
0.655848857402,0.656986598719,-0.416146836547,4.26888518114
-0.255183960831,0.909297426826,0.540302305868,0.551571308272
0.659716475822,0.656986598719,-0.653643620864,3.32485584599
-0.840989196632,-0.958924274663,-0.416146836547,-0.953563896138
0.118759813761,0.989358246623,1.0,6.93657769851
-0.184472409493,0.656986598719,-0.653643620864,-1.67208365518
-0.539194642902,-0.279415498199,1.0,4.13505441323
0.190285643012,0.656986598719,-0.145500033809,2.25715305391
-0.421071894195,0.412118485242,0.540302305868,-0.302130698862
0.720678077293,0.989358246623,0.283662185463,4.16579340747
0.00635567586995,0.989358246623,-0.9899924966,-1.71170735948
-0.263929144737,0.841470984808,0.753902254343,3.02959490921
0.51447420028,0.412118485242,-0.416146836547,1.04290073799
1.54977007697,-0.958924274663,-0.9899924966,5.43064302279
-0.71215878497,0.0,-0.9899924966,-0.251595064271
-0.651557378873,0.656986598719,0.96017028665,1.37140612549
0.25193418793,0.656986598719,0.753902254343,2.2917716489
0.818756201383,0.989358246623,0.283662185463,4.75684920037
-1.48521230516,0.412118485242,0.283662185463,0.123399516055
-0.319064716489,-0.958924274663,0.283662185463,2.22157956136
-1.27002367724,0.412118485242,0.283662185463,-1.17462204008
1.86841436348,0.14112000806,-0.911130261885,3.88197776601
-0.528553786978,0.656986598719,-0.416146836547,1.60698697035
-0.201322165461,0.989358246623,1.0,0.072349366427
1.44101002783,0.412118485242,0.753902254343,6.21699208981
0.617619623818,-0.756802495308,0.753902254343,5.88631938826
1.70085851343,0.14112000806,-0.416146836547,8.78675883485
0.465468642945,-0.279415498199,0.753902254343,6.74582598945
0.808122668571,0.0,0.753902254343,4.53628562364
0.376827396757,-0.958924274663,1.0,5.60336484377
1.08808017082,0.0,-0.9899924966,2.9139366198
1.19530235704,-0.279415498199,-0.653643620864,8.71502166098
0.221901060829,0.841470984808,0.283662185463,3.19479648083
-0.634534837092,0.909297426826,-0.416146836547,-1.70955671538
-1.26870733922,-0.958924274663,-0.911130261885,-5.69230873188
-1.03913376654,0.412118485242,1.0,1.88125453068
1.37022400264,0.909297426826,-0.653643620864,6.67311164422
1.96113365275,0.989358246623,-0.9899924966,3.50783723708
-0.628360989615,0.909297426826,0.96017028665,1.38805371766
0.33372334238,0.0,-0.9899924966,1.46291446639
-0.862803773002,-0.958924274663,1.0,2.45517567364
0.743643296735,-0.958924274663,-0.145500033809,3.48712337631
-1.04932719995,0.0,-0.653643620864,-6.92570353328
-0.326084034012,-0.756802495308,-0.416146836547,2.88215389567
0.28692781503,-0.958924274663,-0.911130261885,0.275952185446
0.616592773633,0.412118485242,-0.653643620864,2.10075048457
0.119303198104,0.841470984808,-0.145500033809,1.2939391919
-1.06038808987,0.656986598719,0.96017028665,-4.29771257821
-0.59283233569,0.841470984808,0.540302305868,-1.40302276031
-0.482286622761,0.989358246623,0.283662185463,-1.25406218956
-0.513378509576,0.841470984808,0.753902254343,1.45477227176
0.0535889504972,0.656986598719,0.283662185463,0.0440430773204
1.31714479069,0.14112000806,1.0,10.2593855276
0.246646361872,0.412118485242,-0.416146836547,1.45221986844
-0.121553307656,-0.279415498199,-0.145500033809,1.41857686984
0.0702581156007,-0.279415498199,0.283662185463,3.06238754965
0.0742246492435,0.656986598719,-0.653643620864,-2.57343158316
-0.803816387545,0.14112000806,0.540302305868,1.45341281104
-1.44111534982,0.989358246623,-0.416146836547,-2.98363116626
1.74619227315,0.909297426826,-0.9899924966,7.26454557616
0.563020361389,0.656986598719,-0.145500033809,6.11960725116
-0.219854590734,0.909297426826,-0.653643620864,-2.13720472934
-0.056176711463,0.909297426826,1.0,3.18129006882
-2.0120600314,-0.756802495308,-0.9899924966,-3.8544632943
0.273441371636,-0.756802495308,1.0,5.12384041384
0.949316362029,0.841470984808,-0.9899924966,3.27370557739
-1.21535126286,0.841470984808,0.283662185463,-2.11161930655
1.32449108348,-0.958924274663,-0.416146836547,3.8422065832
-0.718273448002,0.656986598719,0.540302305868,-0.436648277967
1.44172485758,0.841470984808,0.753902254343,7.81022060758
0.00545344546613,0.989358246623,0.96017028665,3.29688781738
0.0849884907378,0.14112000806,0.753902254343,5.60252903617
1.04367085207,0.989358246623,-0.416146836547,3.52830705626
-1.19551210794,-0.958924274663,-0.145500033809,0.683900526057
0.653535365644,-0.279415498199,0.283662185463,6.46160416973
0.692530481807,-0.958924274663,-0.911130261885,3.58984842701
-0.202679253695,-0.756802495308,0.540302305868,2.28848415182
0.633390332299,0.841470984808,-0.145500033809,1.62815290987
0.274929080633,-0.958924274663,-0.145500033809,2.52562379982
1.69838081226,0.14112000806,-0.911130261885,2.85527834556
1.19194897845,-0.756802495308,-0.145500033809,7.16637274498
-0.295376093446,-0.958924274663,0.96017028665,2.87068577418
-0.254234331448,-0.279415498199,-0.145500033809,-1.61631766963
-0.0564661355204,-0.958924274663,-0.653643620864,7.66568436262
0.295796341437,0.909297426826,-0.145500033809,1.733343243
-0.0413209474785,-0.958924274663,0.96017028665,1.77593265155
-0.416544166225,0.989358246623,1.0,2.02642807189
1.65602643843,0.909297426826,0.96017028665,8.93980580945
-0.00631592094847,0.14112000806,-0.416146836547,2.39531104905
0.934950117018,0.0,-0.911130261885,-0.339166631494
0.375385334039,0.0,0.96017028665,5.68162681322
0.369782964594,0.412118485242,1.0,-0.705692623645
1.15998370264,-0.958924274663,0.753902254343,10.917331348
-0.204674598766,0.412118485242,-0.911130261885,1.12658000017
-0.0405328961547,0.989358246623,0.96017028665,4.75469457547
0.0981801633442,0.909297426826,0.283662185463,3.00362398861
-0.25349283873,0.14112000806,0.283662185463,6.47070385487
-1.17854873586,0.412118485242,0.540302305868,-1.09612554813
-0.895445033547,-0.958924274663,-0.145500033809,-0.942782488693
-0.158005093116,-0.756802495308,-0.653643620864,3.68399160462
0.781412846203,-0.279415498199,0.96017028665,4.51973944773
-1.07386736964,0.841470984808,0.540302305868,2.16538290982
-0.304429295123,0.841470984808,0.283662185463,2.7961872465
-2.01021685263,-0.958924274663,-0.653643620864,-3.06210069668
-1.62369877984,0.989358246623,-0.145500033809,-3.75929951154
0.104556575263,0.909297426826,-0.653643620864,0.528905724814
0.0880337962263,0.412118485242,0.283662185463,0.0737031135383
-0.734136840507,0.656986598719,-0.653643620864,-1.39308099384
-0.204693004544,0.412118485242,-0.911130261885,1.15047320968
0.409842983229,-0.958924274663,-0.416146836547,3.1766682078
-1.40289382074,0.0,0.96017028665,1.13858522831
-1.27330255048,0.909297426826,0.96017028665,-3.40943083649
-0.341488577509,0.989358246623,-0.911130261885,1.45359828989
1.89149220908,0.656986598719,-0.145500033809,6.78778579077
1.89462196005,0.656986598719,-0.653643620864,8.11588553502
-1.05798403085,0.412118485242,-0.9899924966,-3.64743440924
-0.406924750214,0.656986598719,-0.145500033809,4.22302157609
-1.47362430757,0.412118485242,0.753902254343,-3.854129975
0.609001527811,0.412118485242,0.753902254343,7.23828718153
-0.201050273042,0.989358246623,1.0,2.44121076021
-0.463569806345,-0.279415498199,0.283662185463,3.66626458961
-0.609948973687,0.656986598719,1.0,-0.409015862
-1.04492123864,0.841470984808,-0.653643620864,-7.93841073593
1.2984932568,-0.279415498199,1.0,8.49042843489
-0.703027328382,-0.756802495308,-0.9899924966,-1.42633538892
-0.325853700757,-0.756802495308,-0.145500033809,1.10429019846
1.04304374211,-0.958924274663,-0.9899924966,9.06241954293
-1.28292169988,-0.756802495308,0.540302305868,-1.07024962681
-0.928172550772,0.841470984808,-0.911130261885,-0.261705762221
0.156786546407,0.412118485242,1.0,3.4010778561
0.682364626917,0.412118485242,0.283662185463,8.04601403684
0.33587673122,0.14112000806,0.96017028665,0.333474236205
0.181501169874,-0.958924274663,1.0,4.85780602528
-1.5967453194,0.412118485242,-0.145500033809,-3.3076401937
0.399077137535,-0.279415498199,0.96017028665,4.44027397294
-1.32803297644,0.989358246623,-0.911130261885,-6.16592648685
-0.133903753344,0.989358246623,0.96017028665,0.424809861426
1.46206789787,-0.958924274663,0.283662185463,5.95928184482
0.982578308926,-0.756802495308,1.0,7.63377962666
0.144704623465,-0.958924274663,0.753902254343,5.47563107785
0.0187028130626,0.14112000806,-0.9899924966,1.54974300737
-0.0288679370964,0.656986598719,1.0,4.05625977389
0.678516767275,0.909297426826,-0.911130261885,0.767531261113
0.219156720276,0.14112000806,1.0,5.94031415604
-1.1978218685,-0.958924274663,0.96017028665,-2.73783104611
2.87411090527,0.909297426826,-0.653643620864,11.9112170862
-0.10326033109,0.14112000806,0.753902254343,4.88420519015
1.57997769615,0.909297426826,0.753902254343,8.14745000695
-0.344904837193,0.412118485242,-0.416146836547,-0.319513696929
-1.16512195582,-0.958924274663,-0.911130261885,-3.93061967823
0.377473411798,0.412118485242,-0.9899924966,2.83641496668
-2.08283674907,0.14112000806,-0.9899924966,-4.60101153363
-1.98325726018,0.909297426826,-0.416146836547,-5.37654212473
